run,query,data,load_time,exec_time
0,query-0.sparql,data_50.nt,1.1532080243341625,17.766833014320582
0,query-1.sparql,data_50.nt,0.8120419806800783,31.732542032841593
0,query-10.sparql,data_50.nt,0.7534999749623239,18.302333017345518
0,query-11.sparql,data_50.nt,0.744541990570724,68.36866697994992
0,query-12.sparql,data_50.nt,0.8145829779095948,1413.824499992188
0,query-13.sparql,data_50.nt,1.0052910074591637,9.912082983646542
0,query-14.sparql,data_50.nt,0.7421250338666141,85.74725000653416
0,query-15.sparql,data_50.nt,0.7247919565998018,5.769542010966688
0,query-16.sparql,data_50.nt,0.7572079775854945,224.8894580407068
0,query-17.sparql,data_50.nt,0.9299590019509196,20.24962502764538
0,query-18.sparql,data_50.nt,0.7268330082297325,6.802707968745381
0,query-19.sparql,data_50.nt,0.7033749716356397,35.36854201229289
0,query-2.sparql,data_50.nt,0.8213750552386045,1628.0827920418233
0,query-20.sparql,data_50.nt,0.8617090061306953,41.11233301227912
0,query-21.sparql,data_50.nt,0.6784999859519303,10.9519999823533
0,query-22.sparql,data_50.nt,0.6607079994864762,148.6407080083154
0,query-23.sparql,data_50.nt,0.9010420180857182,153.28945801593363
0,query-24.sparql,data_50.nt,0.7834580028429627,6046.3583749951795
0,query-25.sparql,data_50.nt,0.9797079837881029,57.8977910336107
0,query-26.sparql,data_50.nt,0.7494169985875487,6.7736670025624335
0,query-27.sparql,data_50.nt,0.6437909905798733,1014.8200420080684
0,query-28.sparql,data_50.nt,0.868332979734987,930.1985839847475
0,query-29.sparql,data_50.nt,0.9472080273553729,406.37116599828005
0,query-3.sparql,data_50.nt,0.9927080245688558,334.07483296468854
0,query-30.sparql,data_50.nt,0.902750005479902,6.807750032749027
0,query-31.sparql,data_50.nt,0.6379169644787908,7.440874993335456
0,query-32.sparql,data_50.nt,0.6948339869268239,56.96562502998859
0,query-33.sparql,data_50.nt,0.7660410483367741,9.483665984589607
0,query-34.sparql,data_50.nt,0.6415829993784428,7.820874976459891
0,query-35.sparql,data_50.nt,0.6884160102345049,14.83487500809133
0,query-36.sparql,data_50.nt,0.8052919874899089,419.73720904206857
0,query-37.sparql,data_50.nt,0.8770000422373414,14.187707973178476
0,query-38.sparql,data_50.nt,0.652667018584907,666.5007080300711
0,query-39.sparql,data_50.nt,0.9004580206237733,37.481707986444235
0,query-4.sparql,data_50.nt,0.738833041395992,82.13729195995256
0,query-40.sparql,data_50.nt,0.7913339650258422,84.10312503110617
0,query-41.sparql,data_50.nt,0.9998329915106297,1541.8410419952124
0,query-42.sparql,data_50.nt,0.9794580400921404,6.121915997937322
0,query-43.sparql,data_50.nt,0.642833998426795,372.7887500426732
0,query-44.sparql,data_50.nt,0.898041995242238,11.252540978603065
0,query-45.sparql,data_50.nt,0.7208340102806687,72829.01916699484
0,query-46.sparql,data_50.nt,0.8769159903749824,6.505084049422294
0,query-47.sparql,data_50.nt,0.7077500340528786,5.193541990593076
0,query-48.sparql,data_50.nt,0.6478339782916009,9.48433397570625
0,query-49.sparql,data_50.nt,0.6787090096622705,263.2957909954712
0,query-5.sparql,data_50.nt,0.9573330171406269,16.551957989577204
0,query-6.sparql,data_50.nt,0.6917919963598251,3765.9697919734754
0,query-7.sparql,data_50.nt,1.3705409946851432,712.6234159804881
0,query-8.sparql,data_50.nt,0.903833017218858,1228.4186669858173
0,query-9.sparql,data_50.nt,0.8318749605678022,6.852040998637676
1,query-0.sparql,data_50.nt,0.6377089885063469,11.022332997526973
1,query-1.sparql,data_50.nt,0.6298330263234675,35.66316596698016
1,query-10.sparql,data_50.nt,0.7790420204401016,17.425541998818517
1,query-11.sparql,data_50.nt,0.6290419842116535,39.429750002454966
1,query-12.sparql,data_50.nt,0.6657079793512821,1357.9780840082094
1,query-13.sparql,data_50.nt,0.8854999905452132,9.470332995988429
1,query-14.sparql,data_50.nt,0.746666977647692,80.40237502427772
1,query-15.sparql,data_50.nt,0.6882919697090983,5.46612503239885
1,query-16.sparql,data_50.nt,0.6893329555168748,239.6382910083048
1,query-17.sparql,data_50.nt,0.8260419708676636,19.58258298691362
1,query-18.sparql,data_50.nt,0.7297499687410891,6.940792023669928
1,query-19.sparql,data_50.nt,0.7237499812617898,15.38816699758172
1,query-2.sparql,data_50.nt,0.7382089970633388,1608.7102079764009
1,query-20.sparql,data_50.nt,0.8747079991735518,41.01462499238551
1,query-21.sparql,data_50.nt,0.6597500178031623,10.680874984245747
1,query-22.sparql,data_50.nt,0.6304170237854123,148.82841700455174
1,query-23.sparql,data_50.nt,0.9515000274404883,154.36404204228893
1,query-24.sparql,data_50.nt,0.7737500127404928,6030.340540979523
1,query-25.sparql,data_50.nt,0.9627499966882169,78.354874975048
1,query-26.sparql,data_50.nt,0.7605829741805792,6.546416028868407
1,query-27.sparql,data_50.nt,0.6591250421479344,996.5882919495925
1,query-28.sparql,data_50.nt,0.8774999878369272,930.6185000459664
1,query-29.sparql,data_50.nt,0.9696250199340284,412.4190830043517
1,query-3.sparql,data_50.nt,0.959250028245151,333.09241698589176
1,query-30.sparql,data_50.nt,0.9481669985689223,7.1697080275043845
1,query-31.sparql,data_50.nt,0.6650420255027711,25.030917022377253
1,query-32.sparql,data_50.nt,0.6758749950677156,35.585250006988645
1,query-33.sparql,data_50.nt,0.675791990943253,9.452625003177673
1,query-34.sparql,data_50.nt,0.6415420211851597,7.233499956782907
1,query-35.sparql,data_50.nt,0.7450840203091502,14.063249982427806
1,query-36.sparql,data_50.nt,0.6548329838551581,410.1764590013772
