run,query,data,load_time,exec_time
0,pp1.sparql,data_10_000_pt2.nt,1922,156
0,pp2-2.sparql,data_10_000_pt2.nt,1864,107
0,pp2.sparql,data_10_000_pt2.nt,1872,286
0,pp3.sparql,data_10_000_pt2.nt,1888,408
0,pp4-2.sparql,data_10_000_pt2.nt,1896,86
0,pp4.sparql,data_10_000_pt2.nt,1907,256
